External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
B4E1K1,B,3,0.9797095656394958,0.9123110771179199,0.8035789728164673,0.9075356125831604,0.9834770560264587,0.8608423471450806,0.8489317893981934,0.8206347227096558,0.9602261781692505,0.838761031627655,0.6716523170471191,0.830723226070404,0.9674912691116333,0.755683183670044,0.7375165224075317,0.6958274245262146
B4I8Z7,C,4,,,,,,,,,,,,,,,,
B4O3V3,F,6,0.9908072352409363,0.9463852047920227,0.8893292546272278,0.9541728496551514,0.9932442307472229,0.9035584330558777,0.9002718329429626,0.9122870564460754,0.9817820191383362,0.8982269763946533,0.8007137179374695,0.9123618602752686,0.9865791201591492,0.824082612991333,0.8186312913894653,0.8387203812599182
B4S1Y2,B,2,0.9727268815040588,0.9264097213745117,0.7804983854293823,0.8822035789489746,0.986282229423523,0.8472921252250671,0.8347476720809937,0.8918374180793762,0.9469019770622253,0.862908124923706,0.6400142312049866,0.7892345786094666,0.9729357361793518,0.7350449562072754,0.7163664102554321,0.8047893047332764
B5F8L9,F,6,0.9930091500282288,0.9694004654884338,0.8948162794113159,0.9604197144508362,0.9956508874893188,0.9409387707710266,0.8866860866546631,0.9544766545295715,0.9861153364181519,0.9406180381774902,0.8096539378166199,0.92385333776474,0.9913394451141357,0.8884649276733398,0.7964385151863098,0.9129176139831543
B5L5Y4,B,3,0.9676647186279297,0.8856207728385925,0.6903584003448486,0.8428542613983154,0.9884521961212158,0.8884389400482178,0.8431470990180969,0.8433887362480164,0.937355101108551,0.7947211861610413,0.5271353721618652,0.7283907532691956,0.9771680235862732,0.7992714047431946,0.7288283109664917,0.7291894555091858
B5T6V0,B,3,0.979545533657074,0.9074757099151611,0.8109772205352783,0.8579652309417725,0.9828429818153381,0.7044551372528076,0.7714601755142212,0.723375141620636,0.959911048412323,0.8306229114532471,0.6820535659790039,0.7512601613998413,0.9662647247314453,0.5437520742416382,0.6279488801956177,0.5666309595108032
B6D0U7,B,2,0.9718132615089417,0.9301708936691284,0.8120865225791931,0.8134878873825073,0.9871810078620911,0.6685242652893066,0.7735738158226013,0.611634373664856,0.9451719522476196,0.869457483291626,0.683624267578125,0.6856127977371216,0.9746865034103394,0.502092719078064,0.6307544708251953,0.44054269790649414
B6I0T4,D,5,0.9234046339988708,0.5072525143623352,0.46712976694107056,0.3020855784416199,0.9541383385658264,0.29461348056793213,0.4435156285762787,0.12129032611846924,0.8577080965042114,0.3398113548755646,0.30474188923835754,0.17791567742824554,0.9122987389564514,0.1727546751499176,0.2849470376968384,0.06456044316291809
B7F5P0,B,3,0.9779008626937866,0.9137293696403503,0.8116694092750549,0.9192407131195068,0.9767060279846191,0.9271162748336792,0.8293795585632324,0.8069698214530945,0.9567573666572571,0.841161847114563,0.683033287525177,0.8505508303642273,0.954472541809082,0.8641349077224731,0.7084956765174866,0.6764035224914551
B8H5H6,F,6,0.9923814535140991,0.970978319644928,0.9071575999259949,0.9526467323303223,0.9942575693130493,0.9628391861915588,0.9046286940574646,0.9470374584197998,0.9848781824111938,0.9435936808586121,0.8300900459289551,0.909575343132019,0.9885807037353516,0.928341269493103,0.825864851474762,0.8994027376174927
B8J7R4,A,1,0.9827913641929626,0.975781261920929,0.8854314088821411,0.8781582713127136,0.9905419945716858,0.9593015909194946,0.8689357042312622,0.9017607569694519,0.9661650061607361,0.9527078866958618,0.7944162487983704,0.7827827334403992,0.9812612533569336,0.9217863082885742,0.768246054649353,0.8210968375205994
B8P5Q9,C,4,0.9799591302871704,0.9236409068107605,0.7584083080291748,0.9148569703102112,0.9838225841522217,0.9023560285568237,0.837380051612854,0.8098628520965576,0.9607056975364685,0.8581159114837646,0.6108354926109314,0.8430749773979187,0.9681602120399475,0.8220844268798828,0.7202526330947876,0.680478572845459
